Date,1 mo,2 mo,3 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr
01/30/14,0.04,,0.02,0.06,0.1,0.36,0.72,1.55,2.19,2.72,3.4,3.65
01/31/14,0.03,,0.02,0.06,0.1,0.34,0.69,1.49,2.13,2.67,3.35,3.61
02/03/14,0.04,,0.05,0.07,0.11,0.3,0.64,1.44,2.07,2.61,3.29,3.55
02/04/14,0.12,,0.06,0.07,0.12,0.31,0.65,1.46,2.09,2.64,3.33,3.59
02/05/14,0.13,,0.07,0.07,0.12,0.32,0.66,1.5,2.14,2.7,3.4,3.66
02/06/14,0.07,,0.07,0.08,0.13,0.33,0.69,1.52,2.17,2.73,3.42,3.67
02/07/14,0.1,,0.08,0.09,0.12,0.3,0.66,1.47,2.13,2.71,3.39,3.67
02/10/14,0.07,,0.07,0.1,0.12,0.32,0.66,1.48,2.13,2.7,3.38,3.66
02/11/14,0.05,,0.05,0.1,0.12,0.35,0.71,1.54,2.19,2.75,3.42,3.69
02/12/14,0.01,,0.05,0.09,0.12,0.35,0.74,1.59,2.23,2.8,3.45,3.72
02/13/14,0.01,,0.03,0.08,0.12,0.32,0.7,1.51,2.16,2.73,3.4,3.7
02/14/14,0.01,,0.02,0.07,0.11,0.32,0.71,1.53,2.17,2.75,3.41,3.69
02/18/14,0.02,,0.05,0.08,0.12,0.31,0.67,1.5,2.14,2.71,3.4,3.68
02/19/14,0.04,,0.06,0.09,0.11,0.33,0.69,1.53,2.17,2.73,3.42,3.71
02/20/14,0.02,,0.05,0.08,0.12,0.34,0.72,1.57,2.2,2.76,3.44,3.73
02/21/14,0.02,,0.05,0.08,0.12,0.33,0.71,1.56,2.19,2.73,3.41,3.69
02/24/14,0.02,,0.05,0.08,0.11,0.35,0.72,1.57,2.2,2.75,3.42,3.7
02/25/14,0.04,,0.05,0.08,0.11,0.34,0.7,1.53,2.16,2.7,3.37,3.66
02/26/14,0.04,,0.05,0.08,0.11,0.33,0.68,1.5,2.12,2.67,3.34,3.63
02/27/14,0.04,,0.04,0.07,0.11,0.33,0.68,1.49,2.11,2.65,3.31,3.6
02/28/14,0.04,,0.05,0.08,0.12,0.33,0.69,1.51,2.13,2.66,3.31,3.59
03/03/14,0.04,,0.05,0.08,0.12,0.32,0.66,1.46,2.07,2.6,3.27,3.55
03/04/14,0.06,,0.05,0.08,0.12,0.33,0.71,1.54,2.17,2.7,3.36,3.64
03/05/14,0.06,,0.06,0.09,0.13,0.33,0.71,1.54,2.16,2.7,3.36,3.64
03/06/14,0.06,,0.05,0.08,0.12,0.37,0.73,1.57,2.2,2.74,3.4,3.68
03/07/14,0.06,,0.06,0.09,0.13,0.38,0.79,1.65,2.27,2.8,3.45,3.72
03/10/14,0.05,,0.05,0.08,0.12,0.37,0.79,1.64,2.26,2.79,3.45,3.73
03/11/14,0.06,,0.05,0.08,0.13,0.37,0.79,1.62,2.25,2.77,3.43,3.7
03/12/14,0.05,,0.05,0.08,0.12,0.37,0.78,1.59,2.2,2.73,3.38,3.66
03/13/14,0.06,,0.05,0.08,0.12,0.34,0.74,1.53,2.14,2.66,3.31,3.6
03/14/14,0.05,,0.05,0.08,0.12,0.36,0.74,1.55,2.14,2.65,3.3,3.59
03/17/14,0.05,,0.06,0.08,0.13,0.38,0.77,1.58,2.19,2.7,3.34,3.63
03/18/14,0.07,,0.05,0.07,0.13,0.36,0.75,1.56,2.16,2.68,3.33,3.62
03/19/14,0.07,,0.06,0.09,0.15,0.47,0.91,1.75,2.31,2.78,3.39,3.66
03/20/14,0.06,,0.06,0.09,0.14,0.45,0.9,1.73,2.31,2.79,3.4,3.67
03/21/14,0.05,,0.06,0.08,0.14,0.45,0.91,1.73,2.3,2.75,3.34,3.61
03/24/14,0.05,,0.06,0.08,0.14,0.47,0.93,1.76,2.31,2.74,3.31,3.57
03/25/14,0.05,,0.05,0.08,0.13,0.47,0.92,1.76,2.32,2.75,3.32,3.59
03/26/14,0.05,,0.05,0.07,0.12,0.45,0.89,1.7,2.27,2.71,3.29,3.55
03/27/14,0.02,,0.04,0.06,0.12,0.45,0.9,1.7,2.26,2.69,3.25,3.52
03/28/14,0.03,,0.04,0.06,0.13,0.45,0.93,1.74,2.31,2.73,3.29,3.55
03/31/14,0.03,,0.05,0.07,0.13,0.44,0.9,1.73,2.3,2.73,3.31,3.56
04/01/14,0.02,,0.04,0.06,0.13,0.44,0.91,1.74,2.32,2.77,3.35,3.6
04/02/14,0.02,,0.02,0.06,0.12,0.47,0.94,1.8,2.39,2.82,3.4,3.65
04/03/14,0.03,,0.02,0.05,0.11,0.46,0.95,1.79,2.38,2.8,3.38,3.62
04/04/14,0.03,,0.03,0.05,0.11,0.43,0.89,1.71,2.3,2.74,3.33,3.59
04/07/14,0.03,,0.03,0.06,0.11,0.41,0.87,1.68,2.27,2.71,3.3,3.56
04/08/14,0.04,,0.03,0.06,0.11,0.4,0.88,1.67,2.24,2.69,3.28,3.54
04/09/14,0.03,,0.04,0.05,0.1,0.37,0.85,1.65,2.24,2.71,3.31,3.57
04/10/14,0.03,,0.04,0.06,0.09,0.37,0.81,1.59,2.17,2.65,3.24,3.52
04/11/14,0.04,,0.04,0.06,0.09,0.37,0.8,1.58,2.16,2.63,3.22,3.48
04/14/14,0.03,,0.04,0.06,0.1,0.37,0.82,1.61,2.18,2.65,3.23,3.48
04/15/14,0.03,,0.04,0.05,0.11,0.39,0.84,1.63,2.18,2.64,3.2,3.46
04/16/14,0.03,,0.04,0.05,0.11,0.39,0.87,1.67,2.21,2.65,3.2,3.45
04/17/14,0.02,,0.03,0.05,0.11,0.43,0.91,1.75,2.31,2.73,3.27,3.52
04/21/14,0.02,,0.04,0.06,0.11,0.42,0.91,1.74,2.31,2.73,3.27,3.52
04/22/14,0.02,,0.03,0.06,0.11,0.45,0.93,1.76,2.31,2.73,3.25,3.5
04/23/14,0.02,,0.02,0.05,0.11,0.43,0.91,1.73,2.28,2.7,3.22,3.47
04/24/14,0.0,,0.01,0.04,0.1,0.43,0.91,1.74,2.3,2.7,3.22,3.46
04/25/14,0.01,,0.03,0.04,0.11,0.43,0.9,1.72,2.28,2.68,3.2,3.45
04/28/14,0.0,,0.03,0.05,0.1,0.44,0.9,1.73,2.29,2.7,3.23,3.47
04/29/14,0.02,,0.02,0.05,0.11,0.44,0.91,1.74,2.29,2.71,3.25,3.49
04/30/14,0.02,,0.03,0.05,0.11,0.42,0.87,1.69,2.25,2.67,3.22,3.47
05/01/14,0.02,,0.03,0.05,0.1,0.41,0.86,1.66,2.21,2.63,3.16,3.41
05/02/14,0.01,,0.02,0.05,0.1,0.42,0.89,1.67,2.2,2.6,3.12,3.37
05/05/14,0.01,,0.03,0.05,0.11,0.43,0.9,1.68,2.22,2.63,3.16,3.41
05/06/14,0.03,,0.03,0.05,0.1,0.43,0.92,1.68,2.2,2.61,3.13,3.38
05/07/14,0.03,,0.03,0.05,0.1,0.41,0.89,1.65,2.18,2.62,3.12,3.4
05/08/14,0.02,,0.03,0.05,0.1,0.4,0.86,1.63,2.16,2.61,3.17,3.45
05/09/14,0.02,,0.03,0.05,0.1,0.4,0.86,1.63,2.17,2.62,3.18,3.47
05/12/14,0.02,,0.03,0.05,0.09,0.41,0.87,1.67,2.21,2.66,3.21,3.49
05/13/14,0.03,,0.03,0.05,0.1,0.39,0.84,1.62,2.16,2.61,3.17,3.45
05/14/14,0.02,,0.03,0.05,0.1,0.39,0.81,1.57,2.1,2.54,3.09,3.37
05/15/14,0.01,,0.03,0.05,0.09,0.38,0.8,1.55,2.05,2.5,3.05,3.33
05/16/14,0.01,,0.03,0.05,0.09,0.38,0.8,1.56,2.08,2.52,3.07,3.34
05/19/14,0.01,,0.03,0.05,0.09,0.36,0.79,1.56,2.09,2.54,3.11,3.39
05/20/14,0.04,,0.03,0.06,0.09,0.35,0.77,1.53,2.06,2.52,3.1,3.38
05/21/14,0.04,,0.04,0.06,0.09,0.37,0.79,1.55,2.08,2.54,3.13,3.42
05/22/14,0.03,,0.03,0.05,0.09,0.37,0.8,1.57,2.1,2.56,3.15,3.43
05/23/14,0.04,,0.04,0.05,0.1,0.37,0.79,1.55,2.09,2.54,3.12,3.4
05/27/14,0.03,,0.04,0.06,0.09,0.39,0.79,1.56,2.08,2.52,3.09,3.37
05/28/14,0.04,,0.04,0.05,0.1,0.37,0.76,1.5,2.01,2.44,3.01,3.29
05/29/14,0.05,,0.04,0.05,0.1,0.37,0.77,1.52,2.03,2.45,3.03,3.31
05/30/14,0.05,,0.04,0.06,0.1,0.37,0.79,1.54,2.06,2.48,3.05,3.33
06/02/14,0.04,,0.04,0.06,0.1,0.39,0.83,1.6,2.12,2.54,3.1,3.38
06/03/14,0.04,,0.04,0.06,0.1,0.41,0.85,1.65,2.18,2.6,3.17,3.43
06/04/14,0.04,,0.04,0.06,0.1,0.41,0.85,1.65,2.2,2.61,3.18,3.45
06/05/14,0.03,,0.04,0.06,0.1,0.4,0.82,1.63,2.17,2.59,3.17,3.44
06/06/14,0.02,,0.04,0.06,0.11,0.41,0.86,1.66,2.19,2.6,3.17,3.44
06/09/14,0.03,,0.04,0.06,0.11,0.43,0.88,1.69,2.22,2.62,3.18,3.45
06/10/14,0.04,,0.04,0.06,0.11,0.45,0.93,1.71,2.24,2.64,3.2,3.47
06/11/14,0.03,,0.04,0.06,0.11,0.44,0.91,1.7,2.23,2.65,3.2,3.47
06/12/14,0.02,,0.04,0.07,0.1,0.42,0.88,1.66,2.17,2.58,3.14,3.41
06/13/14,0.02,,0.04,0.07,0.11,0.45,0.93,1.7,2.21,2.6,3.14,3.41
06/16/14,0.03,,0.04,0.07,0.11,0.49,0.95,1.71,2.21,2.61,3.14,3.4
06/17/14,0.03,,0.04,0.07,0.11,0.51,0.99,1.77,2.27,2.66,3.19,3.44
06/18/14,0.03,,0.03,0.06,0.1,0.48,0.95,1.71,2.21,2.61,3.16,3.43
06/19/14,0.01,,0.02,0.05,0.09,0.48,0.94,1.71,2.22,2.64,3.2,3.47
06/20/14,0.01,,0.02,0.04,0.09,0.5,0.94,1.71,2.22,2.63,3.18,3.44
06/23/14,0.02,,0.03,0.06,0.1,0.48,0.96,1.72,2.23,2.63,3.18,3.45
06/24/14,0.01,,0.03,0.06,0.12,0.49,0.95,1.7,2.19,2.59,3.14,3.41
06/25/14,0.01,,0.03,0.05,0.11,0.48,0.92,1.68,2.17,2.57,3.12,3.38
06/26/14,0.01,,0.04,0.06,0.11,0.46,0.9,1.64,2.14,2.53,3.08,3.35
06/27/14,0.02,,0.03,0.06,0.1,0.45,0.88,1.64,2.14,2.54,3.1,3.36
06/30/14,0.02,,0.04,0.07,0.11,0.47,0.88,1.62,2.13,2.53,3.08,3.34
07/01/14,0.03,,0.02,0.06,0.11,0.47,0.9,1.66,2.17,2.58,3.13,3.4
07/02/14,0.02,,0.02,0.06,0.12,0.49,0.95,1.71,2.22,2.64,3.2,3.46
07/03/14,0.01,,0.01,0.06,0.11,0.52,0.98,1.74,2.25,2.65,3.21,3.47
07/07/14,0.02,,0.04,0.06,0.12,0.52,1.0,1.74,2.24,2.63,3.17,3.44
07/08/14,0.02,,0.03,0.06,0.11,0.51,0.99,1.7,2.19,2.58,3.12,3.38
07/09/14,0.03,,0.03,0.06,0.11,0.51,0.97,1.68,2.17,2.57,3.1,3.37
07/10/14,0.02,,0.02,0.06,0.1,0.46,0.93,1.66,2.15,2.55,3.1,3.38
07/11/14,0.02,,0.02,0.07,0.11,0.48,0.92,1.65,2.13,2.53,3.07,3.34
07/14/14,0.02,,0.03,0.06,0.11,0.48,0.95,1.68,2.17,2.55,3.1,3.36
07/15/14,0.02,,0.02,0.06,0.11,0.49,0.97,1.7,2.18,2.56,3.1,3.37
07/16/14,0.02,,0.02,0.06,0.11,0.5,0.98,1.71,2.18,2.55,3.08,3.35
07/17/14,0.02,,0.02,0.06,0.1,0.47,0.94,1.65,2.11,2.47,3.01,3.27
07/18/14,0.03,,0.02,0.05,0.1,0.51,0.97,1.69,2.14,2.5,3.03,3.29
07/21/14,0.02,,0.03,0.06,0.11,0.51,0.99,1.7,2.14,2.49,3.01,3.26
07/22/14,0.03,,0.03,0.07,0.11,0.49,0.97,1.68,2.13,2.48,3.0,3.25
07/23/14,0.03,,0.03,0.05,0.11,0.5,0.96,1.67,2.12,2.48,3.0,3.26
07/24/14,0.04,,0.03,0.06,0.11,0.53,1.0,1.72,2.18,2.52,3.04,3.3
07/25/14,0.03,,0.03,0.06,0.11,0.53,0.98,1.69,2.14,2.48,2.99,3.24
07/28/14,0.03,,0.04,0.06,0.11,0.54,1.01,1.73,2.17,2.5,3.01,3.26
07/29/14,0.03,,0.02,0.06,0.12,0.54,1.0,1.7,2.14,2.47,2.97,3.22
07/30/14,0.03,,0.04,0.06,0.13,0.56,1.04,1.77,2.24,2.57,3.06,3.31
07/31/14,0.01,,0.03,0.05,0.12,0.53,1.02,1.76,2.24,2.58,3.07,3.32
08/01/14,0.01,,0.03,0.05,0.13,0.47,0.94,1.67,2.16,2.52,3.03,3.29
08/04/14,0.02,,0.04,0.06,0.12,0.47,0.93,1.66,2.15,2.51,3.04,3.3
08/05/14,0.03,,0.03,0.05,0.12,0.47,0.93,1.66,2.14,2.49,3.02,3.28
08/06/14,0.03,,0.03,0.05,0.11,0.48,0.93,1.66,2.13,2.49,3.01,3.27
08/07/14,0.03,,0.03,0.04,0.11,0.44,0.89,1.6,2.07,2.43,2.97,3.23
08/08/14,0.03,,0.03,0.05,0.1,0.45,0.91,1.62,2.09,2.44,2.97,3.23
08/11/14,0.03,,0.04,0.05,0.1,0.47,0.93,1.62,2.09,2.44,2.97,3.24
08/12/14,0.05,,0.03,0.05,0.1,0.45,0.92,1.63,2.1,2.46,3.0,3.27
08/13/14,0.04,,0.04,0.06,0.1,0.43,0.88,1.59,2.06,2.43,2.97,3.24
08/14/14,0.04,,0.04,0.06,0.1,0.42,0.87,1.58,2.04,2.4,2.93,3.2
08/15/14,0.03,,0.03,0.05,0.09,0.42,0.86,1.55,1.99,2.34,2.86,3.13
08/18/14,0.02,,0.03,0.05,0.1,0.44,0.89,1.58,2.04,2.39,2.92,3.2
08/19/14,0.04,,0.03,0.05,0.11,0.46,0.9,1.59,2.05,2.4,2.94,3.21
08/20/14,0.04,,0.04,0.06,0.12,0.49,0.94,1.65,2.09,2.43,2.95,3.22
08/21/14,0.03,,0.02,0.06,0.1,0.49,0.95,1.64,2.08,2.41,2.92,3.19
08/22/14,0.04,,0.03,0.06,0.1,0.53,0.98,1.68,2.1,2.4,2.9,3.16
08/25/14,0.02,,0.04,0.05,0.11,0.53,0.99,1.69,2.09,2.39,2.88,3.13
08/26/14,0.04,,0.03,0.05,0.12,0.52,0.98,1.68,2.08,2.39,2.89,3.15
08/27/14,0.02,,0.04,0.05,0.11,0.51,0.97,1.65,2.05,2.37,2.85,3.11
08/28/14,0.02,,0.03,0.05,0.11,0.5,0.95,1.63,2.04,2.34,2.82,3.08
08/29/14,0.02,,0.03,0.05,0.09,0.48,0.94,1.63,2.05,2.35,2.83,3.09
09/02/14,0.02,,0.03,0.05,0.1,0.53,0.99,1.69,2.11,2.42,2.91,3.17
09/03/14,0.02,,0.03,0.05,0.11,0.52,0.99,1.69,2.11,2.41,2.9,3.15
09/04/14,0.02,,0.03,0.05,0.1,0.54,1.01,1.71,2.14,2.45,2.95,3.21
09/05/14,0.02,,0.03,0.05,0.1,0.52,0.99,1.69,2.14,2.46,2.97,3.23
09/08/14,0.01,,0.02,0.05,0.1,0.54,1.02,1.72,2.16,2.48,2.97,3.23
09/09/14,0.01,,0.02,0.05,0.11,0.56,1.06,1.76,2.19,2.5,2.97,3.23
09/10/14,0.01,,0.02,0.05,0.11,0.58,1.07,1.79,2.22,2.54,3.01,3.26
09/11/14,0.01,,0.02,0.05,0.11,0.58,1.07,1.79,2.22,2.54,3.02,3.27
09/12/14,0.01,,0.02,0.05,0.11,0.58,1.07,1.83,2.29,2.62,3.1,3.35
09/15/14,0.01,,0.02,0.05,0.11,0.58,1.06,1.8,2.26,2.6,3.09,3.34
09/16/14,0.01,,0.02,0.04,0.13,0.55,1.04,1.78,2.26,2.6,3.11,3.36
09/17/14,0.01,,0.02,0.05,0.12,0.59,1.08,1.82,2.29,2.62,3.12,3.37
09/18/14,0.01,,0.02,0.04,0.12,0.59,1.1,1.85,2.32,2.63,3.12,3.36
09/19/14,0.01,,0.02,0.04,0.11,0.59,1.09,1.83,2.29,2.59,3.05,3.29
09/22/14,0.0,,0.01,0.04,0.1,0.58,1.06,1.8,2.26,2.57,3.04,3.28
09/23/14,0.01,,0.01,0.04,0.1,0.57,1.05,1.78,2.23,2.54,3.01,3.25
09/24/14,0.01,,0.02,0.03,0.11,0.59,1.08,1.82,2.26,2.57,3.04,3.28
09/25/14,0.0,,0.01,0.03,0.1,0.56,1.03,1.75,2.21,2.52,2.98,3.22
09/26/14,0.01,,0.01,0.03,0.11,0.59,1.08,1.8,2.24,2.54,2.99,3.22
09/29/14,0.01,,0.02,0.05,0.11,0.58,1.06,1.77,2.21,2.5,2.95,3.18
09/30/14,0.02,,0.02,0.03,0.13,0.58,1.07,1.78,2.22,2.52,2.98,3.21
10/01/14,0.01,,0.02,0.04,0.1,0.53,1.0,1.69,2.12,2.42,2.87,3.12
10/02/14,0.01,,0.01,0.03,0.1,0.53,1.01,1.7,2.14,2.44,2.9,3.15
10/03/14,0.01,,0.01,0.03,0.11,0.57,1.05,1.73,2.16,2.45,2.89,3.13
10/06/14,0.01,,0.02,0.05,0.11,0.54,1.02,1.7,2.13,2.43,2.88,3.12
10/07/14,0.02,,0.02,0.04,0.1,0.52,0.98,1.64,2.06,2.36,2.81,3.06
10/08/14,0.01,,0.01,0.05,0.1,0.46,0.9,1.57,2.02,2.35,2.82,3.07
10/09/14,0.02,,0.01,0.05,0.1,0.46,0.91,1.58,2.02,2.34,2.81,3.07
10/10/14,0.02,,0.01,0.04,0.1,0.45,0.89,1.55,1.99,2.31,2.77,3.03
10/14/14,0.03,,0.02,0.04,0.09,0.39,0.8,1.45,1.88,2.21,2.68,2.95
10/15/14,0.02,,0.02,0.05,0.1,0.34,0.73,1.37,1.8,2.15,2.64,2.92
10/16/14,0.04,,0.03,0.05,0.1,0.35,0.75,1.39,1.82,2.17,2.66,2.94
10/17/14,0.03,,0.02,0.05,0.11,0.39,0.79,1.44,1.88,2.22,2.7,2.98
10/20/14,0.03,,0.02,0.06,0.1,0.37,0.76,1.41,1.85,2.2,2.68,2.96
10/21/14,0.04,,0.02,0.06,0.1,0.38,0.77,1.44,1.88,2.23,2.72,3.0
10/22/14,0.04,,0.02,0.06,0.11,0.41,0.8,1.46,1.9,2.25,2.73,3.01
10/23/14,0.02,,0.01,0.06,0.11,0.41,0.83,1.52,1.95,2.29,2.77,3.05
10/24/14,0.02,,0.01,0.06,0.11,0.41,0.82,1.52,1.96,2.29,2.77,3.05
10/27/14,0.03,,0.02,0.06,0.11,0.41,0.81,1.51,1.94,2.27,2.75,3.04
10/28/14,0.02,,0.02,0.05,0.11,0.42,0.84,1.53,1.97,2.3,2.79,3.06
10/29/14,0.01,,0.03,0.07,0.11,0.48,0.93,1.61,2.03,2.34,2.79,3.06
10/30/14,0.01,,0.01,0.06,0.11,0.48,0.91,1.58,2.02,2.32,2.77,3.04
10/31/14,0.01,,0.01,0.05,0.11,0.5,0.95,1.62,2.05,2.35,2.81,3.07
11/03/14,0.03,,0.02,0.07,0.12,0.52,0.96,1.63,2.05,2.36,2.8,3.07
11/04/14,0.04,,0.03,0.06,0.11,0.52,0.97,1.63,2.05,2.35,2.78,3.05
11/05/14,0.04,,0.03,0.07,0.11,0.52,0.97,1.63,2.05,2.36,2.79,3.06
11/06/14,0.04,,0.03,0.06,0.12,0.54,1.01,1.67,2.09,2.39,2.83,3.09
11/07/14,0.04,,0.03,0.06,0.12,0.51,0.95,1.6,2.01,2.32,2.76,3.04
11/10/14,0.04,,0.02,0.07,0.13,0.55,1.0,1.65,2.07,2.38,2.81,3.09
11/12/14,0.05,,0.02,0.07,0.14,0.55,1.0,1.65,2.06,2.37,2.81,3.09
11/13/14,0.05,,0.02,0.08,0.15,0.53,0.97,1.64,2.05,2.35,2.8,3.08
11/14/14,0.04,,0.02,0.07,0.15,0.54,0.96,1.62,2.02,2.32,2.77,3.04
11/17/14,0.02,,0.03,0.07,0.15,0.54,0.96,1.64,2.04,2.34,2.79,3.06
11/18/14,0.04,,0.02,0.07,0.14,0.53,0.96,1.63,2.03,2.32,2.77,3.05
11/19/14,0.04,,0.01,0.07,0.15,0.54,0.99,1.66,2.07,2.36,2.8,3.08
11/20/14,0.04,,0.02,0.07,0.14,0.53,0.97,1.64,2.05,2.34,2.78,3.05
11/21/14,0.04,,0.01,0.07,0.14,0.53,0.96,1.63,2.03,2.31,2.75,3.02
11/24/14,0.04,,0.02,0.08,0.14,0.53,0.95,1.62,2.02,2.3,2.74,3.01
11/25/14,0.06,,0.02,0.07,0.14,0.51,0.94,1.58,1.98,2.27,2.69,2.97
11/26/14,0.06,,0.02,0.07,0.14,0.53,0.93,1.56,1.96,2.24,2.67,2.95
11/28/14,0.04,,0.02,0.07,0.13,0.47,0.88,1.49,1.89,2.18,2.62,2.89
12/01/14,0.01,,0.03,0.08,0.13,0.49,0.9,1.52,1.93,2.22,2.66,2.95
12/02/14,0.04,,0.03,0.08,0.14,0.55,0.96,1.59,2.0,2.28,2.72,3.0
12/03/14,0.03,,0.01,0.07,0.15,0.57,0.98,1.61,2.01,2.29,2.71,2.99
12/04/14,0.03,,0.02,0.08,0.14,0.55,0.97,1.59,1.98,2.25,2.66,2.94
12/05/14,0.02,,0.02,0.08,0.18,0.65,1.09,1.69,2.06,2.31,2.69,2.97
12/08/14,0.03,,0.03,0.1,0.18,0.64,1.1,1.67,2.02,2.26,2.62,2.9
12/09/14,0.05,,0.04,0.11,0.23,0.64,1.07,1.63,1.97,2.22,2.58,2.87
12/10/14,0.05,,0.03,0.1,0.21,0.59,1.01,1.58,1.92,2.18,2.54,2.83
12/11/14,0.02,,0.03,0.09,0.21,0.62,1.05,1.62,1.96,2.19,2.54,2.84
12/12/14,0.02,,0.02,0.09,0.19,0.56,0.98,1.53,1.86,2.1,2.45,2.75
12/15/14,0.02,,0.04,0.11,0.22,0.6,1.03,1.58,1.9,2.12,2.45,2.74
12/16/14,0.03,,0.03,0.11,0.21,0.58,0.99,1.53,1.85,2.07,2.4,2.69
12/17/14,0.03,,0.03,0.11,0.23,0.62,1.06,1.61,1.93,2.14,2.46,2.74
12/18/14,0.04,,0.04,0.12,0.25,0.67,1.1,1.68,2.01,2.22,2.54,2.82
12/19/14,0.01,,0.04,0.11,0.26,0.67,1.1,1.66,1.98,2.17,2.48,2.77
12/22/14,0.01,,0.05,0.16,0.28,0.71,1.13,1.67,1.98,2.17,2.47,2.75
12/23/14,0.02,,0.03,0.14,0.26,0.73,1.17,1.76,2.06,2.26,2.57,2.85
12/24/14,0.01,,0.01,0.14,0.26,0.73,1.18,1.76,2.09,2.27,2.56,2.83
12/26/14,0.01,,0.01,0.1,0.26,0.73,1.19,1.75,2.07,2.25,2.54,2.81
12/29/14,0.01,,0.03,0.12,0.25,0.72,1.14,1.72,2.02,2.22,2.51,2.78
12/30/14,0.03,,0.03,0.12,0.23,0.69,1.11,1.68,2.0,2.2,2.49,2.76
12/31/14,0.03,,0.04,0.12,0.25,0.67,1.1,1.65,1.97,2.17,2.47,2.75
